id,device_id,sensor_type,value,timestamp
7298,1,gas,1961,2025-11-22 11:31:18.241667 +00:00
7299,1,gas,1958,2025-11-22 11:32:18.153980 +00:00
7301,1,gas,1961,2025-11-22 11:34:18.228546 +00:00
7302,1,gas,1955,2025-11-22 11:35:18.690457 +00:00
7304,1,gas,1984,2025-11-22 11:37:18.249423 +00:00
7305,1,gas,1969,2025-11-22 11:38:18.285999 +00:00
7307,1,gas,1962,2025-11-22 11:40:18.307187 +00:00
7308,1,gas,1974,2025-11-22 11:41:18.121187 +00:00
7310,1,gas,1971,2025-11-22 11:43:18.119095 +00:00
7311,1,gas,1948,2025-11-22 11:44:18.328879 +00:00
7313,1,gas,1969,2025-11-22 11:46:18.136781 +00:00
7314,1,gas,1966,2025-11-22 11:47:18.248889 +00:00
7316,1,gas,1968,2025-11-22 11:49:18.146475 +00:00
7317,1,gas,1968,2025-11-22 11:50:18.181678 +00:00
7319,1,gas,1946,2025-11-22 11:52:18.160675 +00:00
7320,1,gas,1965,2025-11-22 11:53:18.156690 +00:00
7322,1,gas,1968,2025-11-22 11:55:18.220907 +00:00
7323,1,gas,1967,2025-11-22 11:56:18.217152 +00:00
7325,1,gas,1968,2025-11-22 11:58:18.167296 +00:00
7326,1,gas,1972,2025-11-22 11:59:18.347201 +00:00
7328,1,gas,1968,2025-11-22 12:01:18.791782 +00:00
7329,1,gas,1964,2025-11-22 12:02:18.397064 +00:00
7331,1,gas,1938,2025-11-22 12:04:18.583339 +00:00
7332,1,gas,1954,2025-11-22 12:05:18.520134 +00:00
7334,1,gas,1961,2025-11-22 12:07:18.832606 +00:00
7335,1,gas,1968,2025-11-22 12:08:19.095856 +00:00
7337,1,gas,1966,2025-11-22 12:10:19.176480 +00:00
7338,1,gas,1957,2025-11-22 12:11:18.611162 +00:00
7340,1,gas,1936,2025-11-22 12:13:18.574639 +00:00
7341,1,gas,1941,2025-11-22 12:14:18.682620 +00:00
7343,1,gas,1968,2025-11-22 12:16:18.553709 +00:00
7344,1,gas,1967,2025-11-22 12:17:18.499719 +00:00
7346,1,gas,1945,2025-11-22 12:19:18.319179 +00:00
7347,1,gas,1958,2025-11-22 12:20:18.753517 +00:00
7349,1,gas,1962,2025-11-22 12:22:18.643325 +00:00
7350,1,gas,1962,2025-11-22 12:23:18.821906 +00:00
7352,1,gas,1931,2025-11-22 12:25:19.012567 +00:00
7353,1,gas,1936,2025-11-22 12:26:19.081333 +00:00
7355,1,gas,1940,2025-11-22 12:28:18.786874 +00:00
7356,1,gas,1954,2025-11-22 12:29:19.208355 +00:00
7358,1,gas,1929,2025-11-22 12:31:18.808172 +00:00
7359,1,gas,1936,2025-11-22 12:32:18.632441 +00:00
7361,1,gas,1941,2025-11-22 12:34:18.515382 +00:00
7362,1,gas,1946,2025-11-22 12:35:18.419574 +00:00
7364,1,gas,1953,2025-11-22 12:37:18.398610 +00:00
7365,1,gas,1957,2025-11-22 12:38:18.401767 +00:00
5792,1,gas,1863,2025-11-20 05:13:50.521796 +00:00
5797,1,gas,1865,2025-11-20 05:18:50.554263 +00:00
5802,1,gas,1869,2025-11-20 05:23:50.593925 +00:00
5807,1,gas,1871,2025-11-20 05:28:50.496664 +00:00
5812,1,gas,1865,2025-11-20 05:33:50.510482 +00:00
5816,1,gas,2118,2025-11-21 17:02:42.836509 +00:00
5817,1,gas,2127,2025-11-21 17:03:40.588387 +00:00
5818,1,gas,2128,2025-11-21 17:04:39.875417 +00:00
5819,1,gas,2146,2025-11-21 17:05:42.249387 +00:00
5820,1,gas,2137,2025-11-21 17:06:44.119774 +00:00
5821,1,gas,2133,2025-11-21 17:07:40.886914 +00:00
5822,1,gas,2118,2025-11-21 17:08:44.742410 +00:00
5823,1,gas,2119,2025-11-21 17:09:44.341904 +00:00
5824,1,gas,2110,2025-11-21 17:10:39.029698 +00:00
5825,1,gas,2112,2025-11-21 17:11:39.301050 +00:00
5826,1,gas,2112,2025-11-21 17:12:39.265271 +00:00
5827,1,gas,2098,2025-11-21 17:13:40.748102 +00:00
5828,1,gas,2093,2025-11-21 17:14:39.929654 +00:00
5829,1,gas,2101,2025-11-21 17:15:41.236056 +00:00
5830,1,gas,2095,2025-11-21 17:16:40.963950 +00:00
5831,1,gas,2091,2025-11-21 17:17:40.009142 +00:00
5832,1,gas,2096,2025-11-21 17:18:40.080763 +00:00
5833,1,gas,2100,2025-11-21 17:19:39.020782 +00:00
5834,1,gas,2081,2025-11-21 17:20:39.072597 +00:00
5835,1,gas,2089,2025-11-21 17:21:39.065948 +00:00
5836,1,gas,2083,2025-11-21 17:22:39.020652 +00:00
5837,1,gas,2071,2025-11-21 17:23:39.198629 +00:00
5838,1,gas,2071,2025-11-21 17:24:40.709212 +00:00
5839,1,gas,2069,2025-11-21 17:25:39.282770 +00:00
5840,1,gas,2069,2025-11-21 17:26:39.141787 +00:00
5841,1,gas,2062,2025-11-21 17:27:39.184692 +00:00
5842,1,gas,2045,2025-11-21 17:28:39.235228 +00:00
5843,1,gas,2042,2025-11-21 17:29:39.603592 +00:00
5844,1,gas,2046,2025-11-21 17:30:38.958939 +00:00
5845,1,gas,2034,2025-11-21 17:31:39.125778 +00:00
5846,1,gas,2037,2025-11-21 17:32:39.404173 +00:00
5847,1,gas,2053,2025-11-21 17:33:39.239502 +00:00
5848,1,gas,2054,2025-11-21 17:34:39.518059 +00:00
5849,1,gas,2034,2025-11-21 17:35:39.076805 +00:00
5850,1,gas,2030,2025-11-21 17:36:39.115196 +00:00
5851,1,gas,2032,2025-11-21 17:37:39.440628 +00:00
5852,1,gas,2036,2025-11-21 17:38:39.114458 +00:00
5853,1,temperatura,28.6,2025-11-21 17:38:42.225590 +00:00
5854,1,umidade,30,2025-11-21 17:38:44.507927 +00:00
5855,1,gas,2026,2025-11-21 17:39:39.384534 +00:00
5856,1,temperatura,28.6,2025-11-21 17:39:41.431126 +00:00
5857,1,umidade,30,2025-11-21 17:39:43.276216 +00:00
5858,1,gas,2027,2025-11-21 17:40:39.906308 +00:00
5859,1,temperatura,28.3,2025-11-21 17:41:44.875274 +00:00
5860,1,gas,2034,2025-11-21 17:41:44.876010 +00:00
5861,1,umidade,30,2025-11-21 17:41:50.277625 +00:00
5862,1,gas,2033,2025-11-21 17:42:39.476232 +00:00
5863,1,gas,2035,2025-11-21 17:42:48.171095 +00:00
5864,1,gas,2035,2025-11-21 17:43:51.122831 +00:00
5865,1,temperatura,28.1,2025-11-21 17:44:50.448123 +00:00
5866,1,gas,2039,2025-11-21 17:44:50.505744 +00:00
5867,1,umidade,30,2025-11-21 17:44:52.864838 +00:00
5868,1,gas,2055,2025-11-21 17:45:49.291083 +00:00
5869,1,temperatura,28.1,2025-11-21 17:45:49.491878 +00:00
5870,1,umidade,30,2025-11-21 17:45:51.764772 +00:00
5871,1,gas,2045,2025-11-21 17:46:47.876364 +00:00
5872,1,gas,2043,2025-11-21 17:47:49.945071 +00:00
5873,1,temperatura,28,2025-11-21 17:47:50.103297 +00:00
5874,1,umidade,30,2025-11-21 17:47:52.101911 +00:00
5875,1,gas,2046,2025-11-21 17:48:47.909557 +00:00
5876,1,gas,2030,2025-11-21 17:49:48.680303 +00:00
5877,1,temperatura,27.8,2025-11-21 17:49:49.162035 +00:00
5878,1,umidade,29,2025-11-21 17:49:50.847035 +00:00
5879,1,gas,2032,2025-11-21 17:50:48.813606 +00:00
5880,1,temperatura,27.8,2025-11-21 17:50:49.728624 +00:00
5881,1,umidade,29,2025-11-21 17:50:52.905510 +00:00
5882,1,gas,2026,2025-11-21 17:51:49.067591 +00:00
5883,1,gas,2036,2025-11-21 17:52:48.782955 +00:00
5884,1,temperatura,27.7,2025-11-21 17:52:49.266275 +00:00
5885,1,umidade,29,2025-11-21 17:52:50.956342 +00:00
5886,1,gas,2036,2025-11-21 17:53:49.647699 +00:00
5887,1,temperatura,27.7,2025-11-21 17:53:49.649120 +00:00
5888,1,umidade,29,2025-11-21 17:53:52.736203 +00:00
5889,1,gas,2033,2025-11-21 17:54:47.853466 +00:00
5890,1,gas,2033,2025-11-21 17:55:49.048804 +00:00
5891,1,temperatura,27.6,2025-11-21 17:55:49.871771 +00:00
5892,1,umidade,28,2025-11-21 17:55:53.455610 +00:00
5893,1,gas,2023,2025-11-21 17:56:48.486278 +00:00
5894,1,temperatura,27.6,2025-11-21 17:56:49.079555 +00:00
5895,1,umidade,28,2025-11-21 17:56:50.749124 +00:00
5896,1,gas,2021,2025-11-21 17:57:49.209422 +00:00
5897,1,temperatura,27.5,2025-11-21 17:57:49.708197 +00:00
5898,1,umidade,28,2025-11-21 17:57:51.431995 +00:00
5899,1,gas,2027,2025-11-21 17:58:48.694919 +00:00
5900,1,temperatura,27.5,2025-11-21 17:58:49.684757 +00:00
5901,1,umidade,28,2025-11-21 17:58:52.287509 +00:00
5902,1,temperatura,27.5,2025-11-21 17:59:51.716079 +00:00
5903,1,gas,2018,2025-11-21 17:59:54.442784 +00:00
5904,1,gas,2032,2025-11-21 18:00:48.197993 +00:00
5905,1,temperatura,27.4,2025-11-21 18:00:54.207504 +00:00
5906,1,umidade,28,2025-11-21 18:00:57.859003 +00:00
5907,1,gas,1993,2025-11-21 18:01:49.703487 +00:00
5908,1,temperatura,27.4,2025-11-21 18:01:51.494819 +00:00
5909,1,gas,1984,2025-11-21 18:02:49.518529 +00:00
5910,1,temperatura,27.3,2025-11-21 18:02:50.743184 +00:00
5911,1,umidade,28,2025-11-21 18:02:56.348314 +00:00
5912,1,gas,1989,2025-11-21 18:03:49.014392 +00:00
5913,1,temperatura,27.3,2025-11-21 18:03:51.135550 +00:00
5914,1,umidade,29,2025-11-21 18:03:54.174674 +00:00
5915,1,gas,1978,2025-11-21 18:04:48.322158 +00:00
5916,1,temperatura,27.2,2025-11-21 18:04:49.861140 +00:00
5917,1,umidade,29,2025-11-21 18:04:52.687266 +00:00
5918,1,gas,1978,2025-11-21 18:05:48.780533 +00:00
5919,1,temperatura,27.1,2025-11-21 18:05:49.736583 +00:00
5920,1,umidade,29,2025-11-21 18:05:51.952204 +00:00
5921,1,gas,1969,2025-11-21 18:06:48.007002 +00:00
5922,1,temperatura,27.1,2025-11-21 18:06:48.951526 +00:00
5923,1,umidade,29,2025-11-21 18:06:50.648320 +00:00
5924,1,gas,1980,2025-11-21 18:07:48.431126 +00:00
5925,1,temperatura,27.1,2025-11-21 18:07:49.256618 +00:00
5926,1,umidade,29,2025-11-21 18:07:51.042768 +00:00
5927,1,gas,1978,2025-11-21 18:08:49.105178 +00:00
5928,1,temperatura,27,2025-11-21 18:08:54.675982 +00:00
5929,1,umidade,29,2025-11-21 18:08:58.658473 +00:00
5930,1,temperatura,27,2025-11-21 18:09:51.261323 +00:00
5931,1,gas,1969,2025-11-21 18:09:51.736079 +00:00
5932,1,gas,1971,2025-11-21 18:10:47.914818 +00:00
5933,1,temperatura,27,2025-11-21 18:10:49.021144 +00:00
5934,1,umidade,28,2025-11-21 18:10:51.392248 +00:00
5935,1,gas,1973,2025-11-21 18:11:48.410442 +00:00
5936,1,temperatura,27,2025-11-21 18:11:49.380068 +00:00
5937,1,umidade,29,2025-11-21 18:11:51.199615 +00:00
5938,1,gas,1968,2025-11-21 18:12:48.938358 +00:00
5939,1,temperatura,26.9,2025-11-21 18:12:49.619014 +00:00
5940,1,umidade,29,2025-11-21 18:12:51.544079 +00:00
5941,1,gas,2000,2025-11-21 18:13:49.076473 +00:00
5942,1,temperatura,26.9,2025-11-21 18:13:50.521041 +00:00
5943,1,umidade,28,2025-11-21 18:13:52.753632 +00:00
5946,1,umidade,28,2025-11-21 18:14:51.173112 +00:00
5949,1,umidade,28,2025-11-21 18:15:51.109523 +00:00
5952,1,umidade,28,2025-11-21 18:16:50.699258 +00:00
5955,1,umidade,28,2025-11-21 18:17:54.221635 +00:00
5958,1,umidade,28,2025-11-21 18:18:51.303697 +00:00
5961,1,umidade,28,2025-11-21 18:19:50.818158 +00:00
5964,1,umidade,28,2025-11-21 18:20:50.826449 +00:00
5967,1,umidade,28,2025-11-21 18:21:50.903663 +00:00
5970,1,umidade,28,2025-11-21 18:22:51.016951 +00:00
5973,1,umidade,28,2025-11-21 18:23:50.851896 +00:00
5976,1,umidade,28,2025-11-21 18:24:50.926704 +00:00
5979,1,umidade,28,2025-11-21 18:25:51.007364 +00:00
5982,1,umidade,28,2025-11-21 18:26:50.940069 +00:00
5985,1,umidade,28,2025-11-21 18:27:51.149677 +00:00
5988,1,umidade,28,2025-11-21 18:28:51.244504 +00:00
5991,1,temperatura,26.6,2025-11-21 18:30:52.464228 +00:00
5994,1,temperatura,26.6,2025-11-21 18:31:49.634301 +00:00
5997,1,gas,2028,2025-11-21 18:33:48.279849 +00:00
6000,1,gas,1998,2025-11-21 18:34:48.164515 +00:00
6003,1,gas,2017,2025-11-21 18:35:47.756845 +00:00
6006,1,gas,2015,2025-11-21 18:36:47.842533 +00:00
6009,1,gas,2066,2025-11-21 18:37:48.042575 +00:00
6012,1,gas,2054,2025-11-21 18:38:48.018936 +00:00
6015,1,umidade,27,2025-11-21 18:39:52.208434 +00:00
6018,1,umidade,27,2025-11-21 18:40:53.404944 +00:00
6021,1,gas,1967,2025-11-21 18:43:47.940934 +00:00
6024,1,gas,1971,2025-11-21 18:46:47.910996 +00:00
6027,1,umidade,29,2025-11-21 18:47:52.317229 +00:00
6030,1,umidade,29,2025-11-21 18:48:52.908586 +00:00
6033,1,umidade,29,2025-11-21 18:49:52.139805 +00:00
6036,1,umidade,28,2025-11-21 18:50:52.237066 +00:00
6039,1,umidade,28,2025-11-21 18:51:52.285643 +00:00
6042,1,umidade,28,2025-11-21 18:52:52.576145 +00:00
6045,1,umidade,28,2025-11-21 18:53:52.416604 +00:00
6048,1,umidade,28,2025-11-21 18:54:52.319768 +00:00
6051,1,umidade,28,2025-11-21 18:55:52.258960 +00:00
6054,1,umidade,28,2025-11-21 18:56:52.362239 +00:00
6057,1,umidade,28,2025-11-21 18:57:52.408449 +00:00
6060,1,umidade,27,2025-11-21 18:58:52.396576 +00:00
6063,1,umidade,27,2025-11-21 18:59:52.466319 +00:00
6066,1,umidade,27,2025-11-21 19:00:52.819439 +00:00
6069,1,umidade,27,2025-11-21 19:01:52.955514 +00:00
6072,1,umidade,27,2025-11-21 19:02:52.817763 +00:00
6074,1,temperatura,26,2025-11-21 19:03:51.200211 +00:00
6077,1,temperatura,26,2025-11-21 19:04:50.977289 +00:00
6080,1,temperatura,26,2025-11-21 19:05:51.802426 +00:00
6083,1,temperatura,26,2025-11-21 19:06:50.876277 +00:00
6086,1,temperatura,26,2025-11-21 19:07:51.186639 +00:00
6089,1,temperatura,26,2025-11-21 19:08:50.883411 +00:00
6092,1,temperatura,26,2025-11-21 19:09:51.088377 +00:00
6095,1,temperatura,25.9,2025-11-21 19:10:50.905538 +00:00
6098,1,temperatura,25.9,2025-11-21 19:11:51.009810 +00:00
6101,1,temperatura,25.9,2025-11-21 19:12:51.544777 +00:00
6104,1,temperatura,25.8,2025-11-21 19:13:51.389463 +00:00
6107,1,temperatura,25.8,2025-11-21 19:14:51.692007 +00:00
6110,1,temperatura,25.8,2025-11-21 19:15:51.386462 +00:00
6113,1,temperatura,25.8,2025-11-21 19:16:51.298910 +00:00
6116,1,temperatura,25.8,2025-11-21 19:17:51.521141 +00:00
6119,1,temperatura,25.8,2025-11-21 19:18:51.304154 +00:00
6122,1,temperatura,25.7,2025-11-21 19:19:51.231939 +00:00
6125,1,temperatura,25.7,2025-11-21 19:20:51.435904 +00:00
6128,1,temperatura,25.7,2025-11-21 19:21:51.531637 +00:00
6131,1,temperatura,25.7,2025-11-21 19:22:51.243118 +00:00
6134,1,temperatura,25.7,2025-11-21 19:23:51.418460 +00:00
6137,1,temperatura,25.7,2025-11-21 19:24:51.489411 +00:00
6140,1,temperatura,25.7,2025-11-21 19:25:51.946712 +00:00
6143,1,temperatura,25.7,2025-11-21 19:26:51.371138 +00:00
6146,1,temperatura,25.7,2025-11-21 19:27:51.939136 +00:00
6149,1,temperatura,25.7,2025-11-21 19:28:51.497619 +00:00
6152,1,temperatura,25.7,2025-11-21 19:29:51.508740 +00:00
6155,1,temperatura,25.7,2025-11-21 19:30:52.343186 +00:00
6158,1,temperatura,25.7,2025-11-21 19:31:51.643587 +00:00
6161,1,temperatura,25.7,2025-11-21 19:32:52.214478 +00:00
6164,1,temperatura,25.6,2025-11-21 19:33:51.795379 +00:00
6167,1,temperatura,25.6,2025-11-21 19:34:51.732722 +00:00
6170,1,temperatura,25.6,2025-11-21 19:35:51.713994 +00:00
6173,1,temperatura,25.6,2025-11-21 19:36:51.955522 +00:00
6176,1,temperatura,25.6,2025-11-21 19:37:51.745604 +00:00
6179,1,temperatura,25.6,2025-11-21 19:38:51.926261 +00:00
6182,1,temperatura,25.6,2025-11-21 19:39:51.791299 +00:00
6185,1,temperatura,25.6,2025-11-21 19:40:52.390176 +00:00
6188,1,temperatura,25.5,2025-11-21 19:41:51.947816 +00:00
6191,1,temperatura,25.5,2025-11-21 19:42:51.954667 +00:00
6194,1,temperatura,25.5,2025-11-21 19:43:52.015544 +00:00
6197,1,temperatura,25.5,2025-11-21 19:44:51.851783 +00:00
6200,1,temperatura,25.5,2025-11-21 19:45:52.216271 +00:00
6203,1,temperatura,25.5,2025-11-21 19:46:52.091422 +00:00
6206,1,temperatura,25.5,2025-11-21 19:47:52.079537 +00:00
6209,1,temperatura,25.5,2025-11-21 19:48:52.266540 +00:00
6212,1,temperatura,25.5,2025-11-21 19:49:52.007398 +00:00
6215,1,temperatura,25.5,2025-11-21 19:50:52.118661 +00:00
6218,1,temperatura,25.5,2025-11-21 19:51:52.161098 +00:00
6221,1,temperatura,25.5,2025-11-21 19:52:52.302098 +00:00
6224,1,temperatura,25.5,2025-11-21 19:53:52.175161 +00:00
6227,1,temperatura,25.5,2025-11-21 19:54:52.281339 +00:00
6230,1,temperatura,25.5,2025-11-21 19:55:52.622999 +00:00
6233,1,temperatura,25.5,2025-11-21 19:56:52.273604 +00:00
6236,1,temperatura,25.5,2025-11-21 19:57:52.406756 +00:00
6239,1,temperatura,25.5,2025-11-21 19:58:52.314585 +00:00
6242,1,temperatura,25.4,2025-11-21 19:59:53.011907 +00:00
6245,1,temperatura,25.4,2025-11-21 20:00:52.534562 +00:00
6248,1,temperatura,25.4,2025-11-21 20:01:52.593463 +00:00
6251,1,temperatura,25.4,2025-11-21 20:02:52.381339 +00:00
6254,1,temperatura,25.3,2025-11-21 20:03:52.447345 +00:00
6257,1,temperatura,25.3,2025-11-21 20:04:52.449716 +00:00
6260,1,temperatura,25.3,2025-11-21 20:05:52.767565 +00:00
6263,1,temperatura,25.3,2025-11-21 20:06:52.640948 +00:00
6266,1,temperatura,25.3,2025-11-21 20:07:52.644983 +00:00
6269,1,temperatura,25.3,2025-11-21 20:08:52.863304 +00:00
6272,1,temperatura,25.3,2025-11-21 20:09:52.651954 +00:00
6275,1,temperatura,25.3,2025-11-21 20:10:52.705149 +00:00
6278,1,temperatura,25.3,2025-11-21 20:11:52.737818 +00:00
6281,1,temperatura,25.2,2025-11-21 20:12:52.857305 +00:00
6284,1,temperatura,25.2,2025-11-21 20:13:52.939581 +00:00
6287,1,temperatura,25.2,2025-11-21 20:14:52.727724 +00:00
6290,1,temperatura,25.2,2025-11-21 20:15:52.836883 +00:00
6293,1,temperatura,25.2,2025-11-21 20:16:52.844194 +00:00
6296,1,temperatura,25.2,2025-11-21 20:17:53.009177 +00:00
6299,1,temperatura,25.2,2025-11-21 20:18:52.965646 +00:00
6302,1,temperatura,25.2,2025-11-21 20:19:52.928604 +00:00
6305,1,temperatura,25.2,2025-11-21 20:20:53.053008 +00:00
6308,1,temperatura,25.2,2025-11-21 20:21:53.027294 +00:00
6311,1,temperatura,25.2,2025-11-21 20:22:52.952558 +00:00
6314,1,temperatura,25.2,2025-11-21 20:23:52.996279 +00:00
5944,1,gas,1994,2025-11-21 18:14:47.921619 +00:00
5947,1,gas,2000,2025-11-21 18:15:48.287038 +00:00
5950,1,gas,2007,2025-11-21 18:16:47.852932 +00:00
5953,1,gas,2000,2025-11-21 18:17:49.169455 +00:00
5956,1,gas,2002,2025-11-21 18:18:49.009462 +00:00
5959,1,gas,2007,2025-11-21 18:19:47.786626 +00:00
5962,1,gas,2015,2025-11-21 18:20:47.794440 +00:00
5965,1,gas,2021,2025-11-21 18:21:47.709799 +00:00
5968,1,gas,2019,2025-11-21 18:22:47.823936 +00:00
5971,1,gas,2021,2025-11-21 18:23:47.866301 +00:00
5974,1,gas,2007,2025-11-21 18:24:47.816851 +00:00
5977,1,gas,2018,2025-11-21 18:25:47.755486 +00:00
5980,1,gas,2017,2025-11-21 18:26:47.959661 +00:00
5983,1,gas,2014,2025-11-21 18:27:47.810131 +00:00
5986,1,gas,2000,2025-11-21 18:28:47.948976 +00:00
5989,1,gas,2002,2025-11-21 18:29:47.890953 +00:00
5992,1,umidade,28,2025-11-21 18:30:54.885565 +00:00
5995,1,umidade,28,2025-11-21 18:31:51.613319 +00:00
5998,1,temperatura,26.6,2025-11-21 18:33:49.990063 +00:00
6001,1,temperatura,26.6,2025-11-21 18:34:49.663756 +00:00
6004,1,temperatura,26.6,2025-11-21 18:35:49.942549 +00:00
6007,1,temperatura,26.6,2025-11-21 18:36:49.786378 +00:00
6010,1,temperatura,26.6,2025-11-21 18:37:49.781232 +00:00
6013,1,gas,2045,2025-11-21 18:39:48.099584 +00:00
6016,1,gas,2037,2025-11-21 18:40:49.041080 +00:00
6019,1,gas,1995,2025-11-21 18:41:48.358007 +00:00
6022,1,gas,1970,2025-11-21 18:44:47.981744 +00:00
6025,1,gas,1990,2025-11-21 18:47:48.088410 +00:00
6028,1,gas,2005,2025-11-21 18:48:48.558825 +00:00
6031,1,gas,2000,2025-11-21 18:49:47.908280 +00:00
6034,1,gas,2002,2025-11-21 18:50:47.813204 +00:00
6037,1,gas,1994,2025-11-21 18:51:48.041405 +00:00
6040,1,gas,1985,2025-11-21 18:52:48.453798 +00:00
6043,1,gas,1981,2025-11-21 18:53:48.016394 +00:00
6046,1,gas,1987,2025-11-21 18:54:48.023960 +00:00
6049,1,gas,1979,2025-11-21 18:55:47.969756 +00:00
6052,1,gas,1975,2025-11-21 18:56:47.831925 +00:00
6055,1,gas,1978,2025-11-21 18:57:48.086553 +00:00
6058,1,gas,1981,2025-11-21 18:58:47.852437 +00:00
6061,1,gas,1983,2025-11-21 18:59:48.011519 +00:00
6064,1,gas,1979,2025-11-21 19:00:48.266836 +00:00
6067,1,gas,1968,2025-11-21 19:01:48.243039 +00:00
6070,1,gas,2000,2025-11-21 19:02:47.998779 +00:00
6073,1,gas,1895,2025-11-21 19:03:48.326673 +00:00
6076,1,gas,1904,2025-11-21 19:04:48.050720 +00:00
6079,1,gas,1909,2025-11-21 19:05:48.316571 +00:00
6081,1,umidade,28,2025-11-21 19:05:53.893597 +00:00
6082,1,gas,1889,2025-11-21 19:06:47.983051 +00:00
6085,1,gas,1890,2025-11-21 19:07:48.132081 +00:00
6088,1,gas,1887,2025-11-21 19:08:47.910215 +00:00
6091,1,gas,1888,2025-11-21 19:09:47.958762 +00:00
6094,1,gas,1877,2025-11-21 19:10:47.945134 +00:00
6097,1,gas,1886,2025-11-21 19:11:47.852414 +00:00
6100,1,gas,1886,2025-11-21 19:12:47.942444 +00:00
6103,1,gas,1889,2025-11-21 19:13:48.367305 +00:00
6106,1,gas,1882,2025-11-21 19:14:48.673201 +00:00
6109,1,gas,1883,2025-11-21 19:15:47.952982 +00:00
6112,1,gas,1875,2025-11-21 19:16:48.177009 +00:00
6115,1,gas,1888,2025-11-21 19:17:48.137856 +00:00
6118,1,gas,1882,2025-11-21 19:18:48.215653 +00:00
6121,1,gas,1876,2025-11-21 19:19:48.315664 +00:00
6124,1,gas,1889,2025-11-21 19:20:48.270558 +00:00
6127,1,gas,1875,2025-11-21 19:21:48.061728 +00:00
6130,1,gas,1907,2025-11-21 19:22:48.067815 +00:00
6133,1,gas,1904,2025-11-21 19:23:48.276540 +00:00
6136,1,gas,1907,2025-11-21 19:24:48.315532 +00:00
6139,1,gas,1895,2025-11-21 19:25:48.112200 +00:00
6142,1,gas,1898,2025-11-21 19:26:48.095316 +00:00
6145,1,gas,1892,2025-11-21 19:27:48.542587 +00:00
6148,1,gas,1900,2025-11-21 19:28:47.995536 +00:00
6151,1,gas,1903,2025-11-21 19:29:48.170521 +00:00
6154,1,gas,1901,2025-11-21 19:30:48.236699 +00:00
6157,1,gas,1901,2025-11-21 19:31:48.158979 +00:00
6160,1,gas,1918,2025-11-21 19:32:49.337460 +00:00
6163,1,gas,1911,2025-11-21 19:33:48.145179 +00:00
6166,1,gas,1904,2025-11-21 19:34:48.267927 +00:00
6169,1,gas,1909,2025-11-21 19:35:48.063151 +00:00
6172,1,gas,1915,2025-11-21 19:36:48.048688 +00:00
6175,1,gas,1922,2025-11-21 19:37:48.070461 +00:00
6178,1,gas,1920,2025-11-21 19:38:48.446615 +00:00
6181,1,gas,1929,2025-11-21 19:39:48.142349 +00:00
6184,1,gas,1931,2025-11-21 19:40:48.296286 +00:00
6187,1,gas,1914,2025-11-21 19:41:48.269346 +00:00
6190,1,gas,1913,2025-11-21 19:42:48.073634 +00:00
6193,1,gas,1917,2025-11-21 19:43:48.281927 +00:00
6196,1,gas,1907,2025-11-21 19:44:48.116956 +00:00
6199,1,gas,1908,2025-11-21 19:45:48.224677 +00:00
6202,1,gas,1902,2025-11-21 19:46:48.229040 +00:00
6205,1,gas,1907,2025-11-21 19:47:48.293259 +00:00
6208,1,gas,1920,2025-11-21 19:48:48.247739 +00:00
6211,1,gas,1919,2025-11-21 19:49:48.083373 +00:00
6214,1,gas,1909,2025-11-21 19:50:48.126893 +00:00
6217,1,gas,1910,2025-11-21 19:51:48.127993 +00:00
6220,1,gas,1904,2025-11-21 19:52:48.200774 +00:00
6223,1,gas,1905,2025-11-21 19:53:48.340124 +00:00
6226,1,gas,1933,2025-11-21 19:54:48.216542 +00:00
6229,1,gas,1921,2025-11-21 19:55:48.200589 +00:00
6232,1,gas,1905,2025-11-21 19:56:48.066001 +00:00
6235,1,gas,1914,2025-11-21 19:57:48.441133 +00:00
6238,1,gas,1895,2025-11-21 19:58:48.246445 +00:00
6241,1,gas,1911,2025-11-21 19:59:48.433927 +00:00
6244,1,gas,1883,2025-11-21 20:00:48.295856 +00:00
6247,1,gas,1895,2025-11-21 20:01:48.470515 +00:00
6250,1,gas,1890,2025-11-21 20:02:48.590584 +00:00
6253,1,gas,1898,2025-11-21 20:03:48.139929 +00:00
6256,1,gas,1899,2025-11-21 20:04:48.147180 +00:00
6259,1,gas,1886,2025-11-21 20:05:48.233289 +00:00
6262,1,gas,1900,2025-11-21 20:06:48.143522 +00:00
6265,1,gas,1904,2025-11-21 20:07:48.084791 +00:00
6268,1,gas,1897,2025-11-21 20:08:48.488386 +00:00
6271,1,gas,1863,2025-11-21 20:09:48.216507 +00:00
6274,1,gas,1862,2025-11-21 20:10:48.329240 +00:00
6277,1,gas,1867,2025-11-21 20:11:48.224329 +00:00
6280,1,gas,1860,2025-11-21 20:12:48.342940 +00:00
6283,1,gas,1854,2025-11-21 20:13:48.147009 +00:00
6286,1,gas,1868,2025-11-21 20:14:48.176796 +00:00
6289,1,gas,1875,2025-11-21 20:15:48.130581 +00:00
6292,1,gas,1883,2025-11-21 20:16:48.139222 +00:00
6295,1,gas,1879,2025-11-21 20:17:48.110965 +00:00
6298,1,gas,1872,2025-11-21 20:18:48.203615 +00:00
6301,1,gas,1904,2025-11-21 20:19:48.152632 +00:00
6304,1,gas,1895,2025-11-21 20:20:48.208276 +00:00
6307,1,gas,1901,2025-11-21 20:21:48.167329 +00:00
